"Inst Time","Flow (gpm)"
10/16/2018 09:35 PM,.00143948069307953
10/16/2018 09:40 PM,.00112233636900783
10/16/2018 09:45 PM,.00180599675513804
10/16/2018 09:50 PM,.00112233636900783
10/16/2018 09:55 PM,.00127491040620953
10/16/2018 10:00 PM,.00245341495610774
10/16/2018 10:05 PM,.00245341495610774
10/16/2018 10:10 PM,.00200846209190786
10/16/2018 10:15 PM,.0022241692058742
10/16/2018 10:20 PM,.00245341495610774
10/16/2018 10:25 PM,.00127491040620953
10/16/2018 10:30 PM,.00143948069307953
10/16/2018 10:35 PM,.00245341495610774
10/16/2018 10:40 PM,.00180599675513804
10/16/2018 10:45 PM,.0022241692058742
10/16/2018 10:50 PM,.00112233636900783
10/16/2018 10:55 PM,.00127491040620953
10/16/2018 11:00 PM,.0022241692058742
10/16/2018 11:05 PM,.000851857766974717
10/16/2018 11:10 PM,.000981430639512837
10/16/2018 11:15 PM,.00245341495610774
10/16/2018 11:20 PM,.0022241692058742
10/16/2018 11:25 PM,.000981430639512837
10/16/2018 11:30 PM,.000361596175935119
10/16/2018 11:35 PM,.000981430639512837
10/16/2018 11:40 PM,.00161647109780461
10/16/2018 11:45 PM,.00127491040620953
10/16/2018 11:50 PM,.000851857766974717
10/16/2018 11:55 PM,.000981430639512837
10/17/2018 12:00 AM,.000733210530597717
10/17/2018 12:05 AM,.00200846209190786
10/17/2018 12:10 AM,.00112233636900783
10/17/2018 12:15 AM,.000981430639512837
10/17/2018 12:20 AM,.000981430639512837
10/17/2018 12:25 AM,.000527604366652668
10/17/2018 12:30 AM,.00180599675513804
10/17/2018 12:35 AM,.00143948069307953
10/17/2018 12:40 AM,.00127491040620953
10/17/2018 12:45 AM,.00200846209190786
10/17/2018 12:50 AM,.00269649154506624
10/17/2018 12:55 AM,.00112233636900783
10/17/2018 01:00 AM,.00161647109780461
10/17/2018 01:05 AM,.000439841125626117
10/17/2018 01:10 AM,.000135611437144689
10/17/2018 01:15 AM,.000292436103336513
10/17/2018 01:20 AM,.000527604366652668
10/17/2018 01:25 AM,.00161647109780461
10/17/2018 01:30 AM,.000733210530597717
10/17/2018 01:35 AM,.00161647109780461
10/17/2018 01:40 AM,.000981430639512837
10/17/2018 01:45 AM,.000981430639512837
10/17/2018 01:50 AM,.00143948069307953
10/17/2018 01:55 AM,.000981430639512837
10/17/2018 02:00 AM,.000851857766974717
10/17/2018 02:05 AM,.000625270011369139
10/17/2018 02:10 AM,.00245341495610774
10/17/2018 02:15 AM,.00112233636900783
10/17/2018 02:20 AM,.000179901195224375
10/17/2018 02:25 AM,.000527604366652668
10/17/2018 02:30 AM,.00180599675513804
10/17/2018 02:35 AM,.00127491040620953
10/17/2018 02:40 AM,.0000986908635240979
10/17/2018 02:45 AM,.000135611437144689
10/17/2018 02:50 AM,.000292436103336513
10/17/2018 02:55 AM,.000179901195224375
10/17/2018 03:00 AM,.000625270011369139
10/17/2018 03:05 AM,.00161647109780461
10/17/2018 03:10 AM,.000851857766974717
10/17/2018 03:15 AM,.000733210530597717
10/17/2018 03:20 AM,.000625270011369139
10/17/2018 03:25 AM,.0000449459839728661
10/17/2018 03:30 AM,.000179901195224375
10/17/2018 03:35 AM,.000292436103336513
10/17/2018 03:40 AM,.000527604366652668
10/17/2018 03:45 AM,.00112233636900783
10/17/2018 03:50 AM,.000625270011369139
10/17/2018 03:55 AM,.000292436103336513
10/17/2018 04:00 AM,.000625270011369139
10/17/2018 04:05 AM,.000527604366652668
10/17/2018 04:10 AM,.000733210530597717
10/17/2018 04:15 AM,.0022241692058742
10/17/2018 04:20 AM,.00143948069307953
10/17/2018 04:25 AM,.000027054367819801
10/17/2018 04:30 AM,.000981430639512837
10/17/2018 04:35 AM,.00161647109780461
10/17/2018 04:40 AM,.00161647109780461
10/17/2018 04:45 AM,.00000616258557784022
10/17/2018 04:50 AM,.00112233636900783
10/17/2018 04:55 AM,.000135611437144689
10/17/2018 05:00 AM,.00127491040620953
10/17/2018 05:05 AM,.000981430639512837
10/17/2018 05:10 AM,.00112233636900783
10/17/2018 05:15 AM,.00180599675513804
10/17/2018 05:20 AM,.000733210530597717
10/17/2018 05:25 AM,.00161647109780461
10/17/2018 05:30 AM,.00112233636900783
10/17/2018 05:35 AM,.00143948069307953
10/17/2018 05:40 AM,.00127491040620953
10/17/2018 05:45 AM,.00143948069307953
10/17/2018 05:50 AM,.000361596175935119
10/17/2018 05:55 AM,.00112233636900783
10/17/2018 06:00 AM,.0000986908635240979
10/17/2018 06:05 AM,.000527604366652668
10/17/2018 06:10 AM,.000439841125626117
10/17/2018 06:15 AM,.000851857766974717
10/17/2018 06:20 AM,.000851857766974717
10/17/2018 06:25 AM,.000981430639512837
10/17/2018 06:30 AM,.000981430639512837
10/17/2018 06:35 AM,.00161647109780461
10/17/2018 06:40 AM,.0000986908635240979
10/17/2018 06:45 AM,.000981430639512837
10/17/2018 06:50 AM,.000851857766974717
10/17/2018 06:55 AM,.00112233636900783
10/17/2018 07:00 AM,.000981430639512837
10/17/2018 07:05 AM,.00143948069307953
10/17/2018 07:10 AM,.000851857766974717
10/17/2018 07:15 AM,.000527604366652668
10/17/2018 07:20 AM,.000851857766974717
10/17/2018 07:25 AM,.000851857766974717
10/17/2018 07:30 AM,.00143948069307953
10/17/2018 07:35 AM,.00143948069307953
10/17/2018 07:40 AM,.000179901195224375
10/17/2018 07:45 AM,.000527604366652668
10/17/2018 07:50 AM,.00127491040620953
10/17/2018 07:55 AM,.00127491040620953
10/17/2018 08:00 AM,.027698403224349
10/17/2018 08:05 AM,.13811831176281
10/17/2018 08:10 AM,.16725942492485
10/17/2018 08:15 AM,.196441754698753
10/17/2018 08:20 AM,.173498049378395
10/17/2018 08:25 AM,.155194893479347
10/17/2018 08:30 AM,.146504387259483
10/17/2018 08:35 AM,.117203451693058
10/17/2018 08:40 AM,.10286845266819
10/17/2018 08:45 AM,.0961230024695396
10/17/2018 08:50 AM,.0834582224488258
10/17/2018 08:55 AM,.0834582224488258
10/17/2018 09:00 AM,.0875598415732384
10/17/2018 09:05 AM,.1005894318223
10/17/2018 09:10 AM,.13538958132267
10/17/2018 09:15 AM,.189709663391113
10/17/2018 09:20 AM,.217504903674126
10/17/2018 09:25 AM,.239890173077583
10/17/2018 09:30 AM,.228530734777451
10/17/2018 09:35 AM,.210339277982712
10/17/2018 09:40 AM,.193057850003242
10/17/2018 09:45 AM,.176669642329216
10/17/2018 09:50 AM,.140880271792412
10/17/2018 09:55 AM,.117203451693058
10/17/2018 10:00 AM,.143675580620766
10/17/2018 10:05 AM,.12480241805315
10/17/2018 10:10 AM,.152264714241028
10/17/2018 10:15 AM,.196441754698753
10/17/2018 10:20 AM,.224819257855415
10/17/2018 10:25 AM,.239890173077583
10/17/2018 10:30 AM,.0775304362177849
10/17/2018 10:35 AM,.0502596236765385
10/17/2018 10:40 AM,.0355114005506039
10/17/2018 10:45 AM,.0298109780997038
10/17/2018 10:50 AM,.0247056502848864
10/17/2018 10:55 AM,.0201716013252735
10/17/2018 11:00 AM,.0185121763497591
10/17/2018 11:05 AM,.0169390682131052
10/17/2018 11:10 AM,.0161841902881861
10/17/2018 11:15 AM,.0147363534197211
10/17/2018 11:20 AM,.0147363534197211
10/17/2018 11:25 AM,.0120848612859845
10/17/2018 11:30 AM,.0108770094811916
10/17/2018 11:35 AM,.0108770094811916
10/17/2018 11:40 AM,.00920856930315495
10/17/2018 11:45 AM,.00770578533411026
10/17/2018 11:50 AM,.00724074430763721
10/17/2018 11:55 AM,.00555292470380664
10/17/2018 12:00 PM,.00517294881865382
10/17/2018 12:05 PM,.00446153664961457
10/17/2018 12:10 PM,.0035117173101753
10/17/2018 12:15 PM,.00322543689981103
10/17/2018 12:20 PM,.00295383459888399
10/17/2018 12:25 PM,.00200846209190786
10/17/2018 12:30 PM,.00245341495610774
10/17/2018 12:35 PM,.00127491040620953
10/17/2018 12:40 PM,.00180599675513804
10/17/2018 12:45 PM,.00161647109780461
10/17/2018 12:50 PM,.00143948069307953
10/17/2018 12:55 PM,.00180599675513804
10/17/2018 01:00 PM,.00180599675513804
10/17/2018 01:05 PM,.00161647109780461
10/17/2018 01:10 PM,.00112233636900783
10/17/2018 01:15 PM,.00127491040620953
10/17/2018 01:20 PM,.00143948069307953
10/17/2018 01:25 PM,.00143948069307953
10/17/2018 01:30 PM,.00112233636900783
10/17/2018 01:35 PM,.00143948069307953
10/17/2018 01:40 PM,.00127491040620953
10/17/2018 01:45 PM,.00127491040620953
10/17/2018 01:50 PM,.00112233636900783
10/17/2018 01:55 PM,.000981430639512837
10/17/2018 02:00 PM,.000981430639512837
10/17/2018 02:05 PM,.000851857766974717
10/17/2018 02:10 PM,.000733210530597717
10/17/2018 02:15 PM,.000625270011369139
10/17/2018 02:20 PM,.000625270011369139
10/17/2018 02:25 PM,.000439841125626117
10/17/2018 02:30 PM,.000361596175935119
10/17/2018 02:35 PM,.000232027436140925
10/17/2018 02:40 PM,.000135611437144689
10/17/2018 02:45 PM,.000135611437144689
10/17/2018 02:50 PM,.000232027436140925
10/17/2018 02:55 PM,.000232027436140925
10/17/2018 03:00 PM,.0000986908635240979
10/17/2018 03:05 PM,.000179901195224375
10/17/2018 03:10 PM,.0000986908635240979
10/17/2018 03:15 PM,.000135611437144689
10/17/2018 03:20 PM,.000135611437144689
10/17/2018 03:25 PM,.0000686320054228418
10/17/2018 03:30 PM,.0000686320054228418
10/17/2018 03:35 PM,.0000686320054228418
10/17/2018 03:40 PM,.0000686320054228418
10/17/2018 03:45 PM,.0000686320054228418
10/17/2018 03:50 PM,.000027054367819801
10/17/2018 03:55 PM,.000027054367819801
10/17/2018 04:00 PM,.0000449459839728661
10/17/2018 04:05 PM,.0000449459839728661
10/17/2018 04:10 PM,.000027054367819801
10/17/2018 04:15 PM,.0000143501611091779
10/17/2018 04:20 PM,.0000143501611091779
10/17/2018 04:25 PM,.00000616258557784022
10/17/2018 04:30 PM,.00000616258557784022
10/17/2018 04:35 PM,.00000616258557784022
10/17/2018 04:40 PM,.0000686320054228418
10/17/2018 04:45 PM,.0000686320054228418
10/17/2018 04:50 PM,.0000686320054228418
10/17/2018 04:55 PM,.0000686320054228418
10/17/2018 05:00 PM,.0000686320054228418
10/17/2018 05:05 PM,.0000686320054228418
10/17/2018 05:10 PM,.0000686320054228418
10/17/2018 05:15 PM,.0000686320054228418
10/17/2018 05:20 PM,.0000449459839728661
10/17/2018 05:25 PM,.0000686320054228418
10/17/2018 05:30 PM,.0000686320054228418
10/17/2018 05:35 PM,.0000686320054228418
10/17/2018 05:40 PM,.0000686320054228418
10/17/2018 05:45 PM,.0000143501611091779
10/17/2018 05:50 PM,.0000686320054228418
10/17/2018 05:55 PM,.0000449459839728661
10/17/2018 06:00 PM,.0000449459839728661
10/17/2018 06:05 PM,.0000686320054228418
10/17/2018 06:10 PM,.0000449459839728661
10/17/2018 06:15 PM,.0000449459839728661
10/17/2018 06:20 PM,.0000449459839728661
10/17/2018 06:25 PM,.0000143501611091779
10/17/2018 06:30 PM,.0000449459839728661
10/17/2018 06:35 PM,.000027054367819801
10/17/2018 06:40 PM,.000027054367819801
10/17/2018 06:45 PM,.000027054367819801
10/17/2018 06:50 PM,.000027054367819801
10/17/2018 06:55 PM,.000027054367819801
10/17/2018 07:00 PM,.000027054367819801
10/17/2018 07:05 PM,.000027054367819801
10/17/2018 07:10 PM,.000027054367819801
10/17/2018 07:15 PM,.00000172768739048479
10/17/2018 07:20 PM,.0000143501611091779
10/17/2018 07:25 PM,.000027054367819801
10/17/2018 07:30 PM,.000027054367819801
10/17/2018 07:35 PM,.000027054367819801
10/17/2018 07:40 PM,.00000616258557784022
10/17/2018 07:45 PM,.000027054367819801
10/17/2018 07:50 PM,.000000122298743576721
10/17/2018 07:55 PM,.000027054367819801
10/17/2018 08:00 PM,.0000449459839728661
10/17/2018 08:05 PM,.000027054367819801
10/17/2018 08:10 PM,.00000616258557784022
10/17/2018 08:15 PM,.00000172768739048479
10/17/2018 08:20 PM,.0000143501611091779
10/17/2018 08:25 PM,.000027054367819801
10/17/2018 08:30 PM,.000027054367819801
10/17/2018 08:35 PM,.0000143501611091779
10/17/2018 08:40 PM,.000027054367819801
10/17/2018 08:45 PM,.00000172768739048479
10/17/2018 08:50 PM,.00000616258557784022
10/17/2018 08:55 PM,.00000172768739048479
10/17/2018 09:00 PM,.0000449459839728661
10/17/2018 09:05 PM,.0000686320054228418
10/17/2018 09:10 PM,.00000616258557784022
10/17/2018 09:15 PM,.0000143501611091779
10/17/2018 09:20 PM,.0000143501611091779
10/17/2018 09:25 PM,.0000143501611091779
10/17/2018 09:30 PM,0
10/17/2018 09:35 PM,0
10/17/2018 09:40 PM,.000000122298743576721
10/17/2018 09:45 PM,.000027054367819801
10/17/2018 09:50 PM,.00000172768739048479
10/17/2018 09:55 PM,0
10/17/2018 10:00 PM,.000000122298743576721
10/17/2018 10:05 PM,.00000616258557784022
10/17/2018 10:10 PM,.00000172768739048479
10/17/2018 10:15 PM,0
10/17/2018 10:20 PM,.0000143501611091779
10/17/2018 10:25 PM,0
10/17/2018 10:30 PM,.0000143501611091779
10/17/2018 10:35 PM,.000027054367819801
10/17/2018 10:40 PM,.0000143501611091779
10/17/2018 10:45 PM,0
10/17/2018 10:50 PM,.00000172768739048479
10/17/2018 10:55 PM,.000000122298743576721
10/17/2018 11:00 PM,0
10/17/2018 11:05 PM,.0000143501611091779
10/17/2018 11:10 PM,.000000122298743576721
10/17/2018 11:15 PM,.00000616258557784022
10/17/2018 11:20 PM,0
10/17/2018 11:25 PM,0
10/17/2018 11:30 PM,.0000986908635240979
10/17/2018 11:35 PM,.00000616258557784022
10/17/2018 11:40 PM,.0000143501611091779
10/17/2018 11:45 PM,.0000686320054228418
10/17/2018 11:50 PM,.0000986908635240979
10/17/2018 11:55 PM,.0000449459839728661
10/18/2018 12:00 AM,0
10/18/2018 12:05 AM,.000027054367819801
10/18/2018 12:10 AM,.00000616258557784022
10/18/2018 12:15 AM,0
10/18/2018 12:20 AM,0
10/18/2018 12:25 AM,0
10/18/2018 12:30 AM,0
10/18/2018 12:35 AM,0
10/18/2018 12:40 AM,0
10/18/2018 12:45 AM,0
10/18/2018 12:50 AM,.0000449459839728661
10/18/2018 12:55 AM,0
10/18/2018 01:00 AM,.000000122298743576721
10/18/2018 01:05 AM,0
10/18/2018 01:10 AM,0
10/18/2018 01:15 AM,0
10/18/2018 01:20 AM,0
10/18/2018 01:25 AM,0
10/18/2018 01:30 AM,0
10/18/2018 01:35 AM,0
10/18/2018 01:40 AM,.00000172768739048479
10/18/2018 01:45 AM,0
10/18/2018 01:50 AM,0
10/18/2018 01:55 AM,.00000172768739048479
10/18/2018 02:00 AM,0
10/18/2018 02:05 AM,0
10/18/2018 02:10 AM,.0000143501611091779
10/18/2018 02:15 AM,0
10/18/2018 02:20 AM,0
10/18/2018 02:25 AM,.000027054367819801
10/18/2018 02:30 AM,.000135611437144689
10/18/2018 02:35 AM,.0000986908635240979
10/18/2018 02:40 AM,.00000616258557784022
10/18/2018 02:45 AM,0
10/18/2018 02:50 AM,.000027054367819801
10/18/2018 02:55 AM,.00000616258557784022
10/18/2018 03:00 AM,0
10/18/2018 03:05 AM,0
10/18/2018 03:10 AM,0
10/18/2018 03:15 AM,0
10/18/2018 03:20 AM,0
10/18/2018 03:25 AM,.000027054367819801
10/18/2018 03:30 AM,.00000172768739048479
10/18/2018 03:35 AM,.0000143501611091779
10/18/2018 03:40 AM,0
10/18/2018 03:45 AM,0
10/18/2018 03:50 AM,0
10/18/2018 03:55 AM,.00000616258557784022
10/18/2018 04:00 AM,0
10/18/2018 04:05 AM,0
10/18/2018 04:10 AM,0
10/18/2018 04:15 AM,0
10/18/2018 04:20 AM,.000027054367819801
10/18/2018 04:25 AM,0
10/18/2018 04:30 AM,0
10/18/2018 04:35 AM,0
10/18/2018 04:40 AM,0
10/18/2018 04:45 AM,0
10/18/2018 04:50 AM,.00000616258557784022
10/18/2018 04:55 AM,0
10/18/2018 05:00 AM,0
10/18/2018 05:05 AM,0
10/18/2018 05:10 AM,0
10/18/2018 05:15 AM,0
10/18/2018 05:20 AM,.00000172768739048479
10/18/2018 05:25 AM,0
10/18/2018 05:30 AM,0
10/18/2018 05:35 AM,0
10/18/2018 05:40 AM,.000000122298743576721
10/18/2018 05:45 AM,.000027054367819801
10/18/2018 05:50 AM,0
10/18/2018 05:55 AM,0
10/18/2018 06:00 AM,.00000172768739048479
10/18/2018 06:05 AM,0
10/18/2018 06:10 AM,0
10/18/2018 06:15 AM,0
10/18/2018 06:20 AM,0
10/18/2018 06:25 AM,0
10/18/2018 06:30 AM,0
10/18/2018 06:35 AM,0
10/18/2018 06:40 AM,0
10/18/2018 06:45 AM,0
10/18/2018 06:50 AM,0
10/18/2018 06:55 AM,.0000143501611091779
10/18/2018 07:00 AM,.0000143501611091779
10/18/2018 07:05 AM,.000027054367819801
10/18/2018 07:10 AM,.00000616258557784022
10/18/2018 07:15 AM,.00000616258557784022
10/18/2018 07:20 AM,.000000122298743576721
10/18/2018 07:25 AM,.00000172768739048479
10/18/2018 07:30 AM,0
10/18/2018 07:35 AM,0
10/18/2018 07:40 AM,0
10/18/2018 07:45 AM,0
10/18/2018 07:50 AM,0
10/18/2018 07:55 AM,0
10/18/2018 08:00 AM,.00000172768739048479
10/18/2018 08:05 AM,.0247056502848864
10/18/2018 08:10 AM,.0917806401848793
10/18/2018 08:15 AM,.10286845266819
10/18/2018 08:20 AM,.0875598415732384
10/18/2018 08:25 AM,.0875598415732384
10/18/2018 08:30 AM,.0794768556952477
10/18/2018 08:35 AM,.0756133124232292
10/18/2018 08:40 AM,.0682335719466209
10/18/2018 08:45 AM,.0580161884427071
10/18/2018 08:50 AM,.0548316687345505
10/18/2018 08:55 AM,.0532807074487209
10/18/2018 09:00 AM,.0532807074487209
10/18/2018 09:05 AM,.0502596236765385
10/18/2018 09:10 AM,.0517567507922649
10/18/2018 09:15 AM,.0532807074487209
10/18/2018 09:20 AM,.0517567507922649
10/18/2018 09:25 AM,.0502596236765385
10/18/2018 09:30 AM,.0502596236765385
10/18/2018 09:35 AM,.0517567507922649
10/18/2018 09:40 AM,.0737242624163628
10/18/2018 09:45 AM,.0756133124232292
10/18/2018 09:50 AM,.0775304362177849
10/18/2018 09:55 AM,.0775304362177849
10/18/2018 10:00 AM,.0794768556952477
10/18/2018 10:05 AM,.0775304362177849
10/18/2018 10:10 AM,.0647148713469505
10/18/2018 10:15 AM,.061309851706028
10/18/2018 10:20 AM,.056409802287817
10/18/2018 10:25 AM,.0517567507922649
10/18/2018 10:30 AM,.0459267422556877
10/18/2018 10:35 AM,.0473443791270256
10/18/2018 10:40 AM,.0487891621887684
10/18/2018 10:45 AM,.0445352457463741
10/18/2018 10:50 AM,.0418299920856953
10/18/2018 10:55 AM,.0418299920856953
10/18/2018 11:00 AM,.0367247983813286
10/18/2018 11:05 AM,.0331579372286797
10/18/2018 11:10 AM,.0298109780997038
10/18/2018 11:15 AM,.0287425797432661
10/18/2018 11:20 AM,.023754021152854
10/18/2018 11:25 AM,.0193312857300043
10/18/2018 11:30 AM,.0169390682131052
10/18/2018 11:35 AM,.0161841902881861
10/18/2018 11:40 AM,.0154501544311643
10/18/2018 11:45 AM,.0140433823689818
10/18/2018 11:50 AM,.0133706200867891
10/18/2018 11:55 AM,.0127178523689508
10/18/2018 12:00 PM,.0114710899069905
10/18/2018 12:05 PM,.0108770094811916
10/18/2018 12:10 PM,.0133706200867891
10/18/2018 12:15 PM,.0103020453825593
10/18/2018 12:20 PM,.0103020453825593
10/18/2018 12:25 PM,.0103020453825593
10/18/2018 12:30 PM,.00974597502499819
10/18/2018 12:35 PM,.00974597502499819
10/18/2018 12:40 PM,.00770578533411026
10/18/2018 12:45 PM,.00679320190101862
10/18/2018 12:50 PM,.00636291736736894
10/18/2018 12:55 PM,.00724074430763721
10/18/2018 01:00 PM,.00679320190101862
10/18/2018 01:05 PM,.00679320190101862
10/18/2018 01:10 PM,.00724074430763721
10/18/2018 01:15 PM,.00594941852614284
10/18/2018 01:20 PM,.00517294881865382
10/18/2018 01:25 PM,.00412940327078104
10/18/2018 01:30 PM,.00446153664961457
10/18/2018 01:35 PM,.00412940327078104
10/18/2018 01:40 PM,.00412940327078104
10/18/2018 01:45 PM,.00295383459888399
10/18/2018 01:50 PM,.00381294940598309
10/18/2018 01:55 PM,.00269649154506624
10/18/2018 02:00 PM,.00245341495610774
10/18/2018 02:05 PM,.0022241692058742
10/18/2018 02:10 PM,.00200846209190786
10/18/2018 02:15 PM,.00200846209190786
10/18/2018 02:20 PM,.00200846209190786
10/18/2018 02:25 PM,.00180599675513804
10/18/2018 02:30 PM,.00143948069307953
10/18/2018 02:35 PM,.00161647109780461
10/18/2018 02:40 PM,.00143948069307953
10/18/2018 02:45 PM,.00127491040620953
10/18/2018 02:50 PM,.00127491040620953
10/18/2018 02:55 PM,.00143948069307953
10/18/2018 03:00 PM,.00143948069307953
10/18/2018 03:05 PM,.00143948069307953
10/18/2018 03:10 PM,.00112233636900783
10/18/2018 03:15 PM,.00112233636900783
10/18/2018 03:20 PM,.00127491040620953
10/18/2018 03:25 PM,.00112233636900783
10/18/2018 03:30 PM,.00112233636900783
10/18/2018 03:35 PM,.00112233636900783
10/18/2018 03:40 PM,.000981430639512837
10/18/2018 03:45 PM,.00112233636900783
10/18/2018 03:50 PM,.00112233636900783
10/18/2018 03:55 PM,.00112233636900783
10/18/2018 04:00 PM,.000981430639512837
10/18/2018 04:05 PM,.000981430639512837
10/18/2018 04:10 PM,.000981430639512837
10/18/2018 04:15 PM,.000981430639512837
10/18/2018 04:20 PM,.000981430639512837
10/18/2018 04:25 PM,.000851857766974717
10/18/2018 04:30 PM,.000981430639512837
10/18/2018 04:35 PM,.000851857766974717
10/18/2018 04:40 PM,.000851857766974717
10/18/2018 04:45 PM,.000851857766974717
10/18/2018 04:50 PM,.000733210530597717
10/18/2018 04:55 PM,.000733210530597717
10/18/2018 05:00 PM,.000851857766974717
10/18/2018 05:05 PM,.000733210530597717
10/18/2018 05:10 PM,.000733210530597717
10/18/2018 05:15 PM,.000733210530597717
10/18/2018 05:20 PM,.000733210530597717
10/18/2018 05:25 PM,.000733210530597717
10/18/2018 05:30 PM,.000733210530597717
10/18/2018 05:35 PM,.000733210530597717
10/18/2018 05:40 PM,.000733210530597717
10/18/2018 05:45 PM,.000625270011369139
10/18/2018 05:50 PM,.000625270011369139
10/18/2018 05:55 PM,.000733210530597717
10/18/2018 06:00 PM,.000625270011369139
10/18/2018 06:05 PM,.000625270011369139
10/18/2018 06:10 PM,.000981430639512837
10/18/2018 06:15 PM,.000981430639512837
10/18/2018 06:20 PM,.00112233636900783
10/18/2018 06:25 PM,.000981430639512837
10/18/2018 06:30 PM,.00112233636900783
10/18/2018 06:35 PM,.000851857766974717
10/18/2018 06:40 PM,.00112233636900783
10/18/2018 06:45 PM,.000981430639512837
10/18/2018 06:50 PM,.00112233636900783
10/18/2018 06:55 PM,.00112233636900783
10/18/2018 07:00 PM,.00112233636900783
10/18/2018 07:05 PM,.00127491040620953
10/18/2018 07:10 PM,.00127491040620953
10/18/2018 07:15 PM,.00112233636900783
10/18/2018 07:20 PM,.000981430639512837
10/18/2018 07:25 PM,.00112233636900783
10/18/2018 07:30 PM,.000733210530597717
10/18/2018 07:35 PM,.000981430639512837
10/18/2018 07:40 PM,.00127491040620953
10/18/2018 07:45 PM,.00112233636900783
10/18/2018 07:50 PM,.000981430639512837
10/18/2018 07:55 PM,.00127491040620953
10/18/2018 08:00 PM,.00127491040620953
10/18/2018 08:05 PM,.00127491040620953
10/18/2018 08:10 PM,.00127491040620953
10/18/2018 08:15 PM,.00127491040620953
10/18/2018 08:20 PM,.00143948069307953
10/18/2018 08:25 PM,.00143948069307953
10/18/2018 08:30 PM,.00143948069307953
10/18/2018 08:35 PM,.00143948069307953
10/18/2018 08:40 PM,.00112233636900783
10/18/2018 08:45 PM,.00127491040620953
10/18/2018 08:50 PM,.00127491040620953
10/18/2018 08:55 PM,.00143948069307953
10/18/2018 09:00 PM,.00143948069307953
10/18/2018 09:05 PM,.00143948069307953
10/18/2018 09:10 PM,.00143948069307953
10/18/2018 09:15 PM,.00112233636900783
10/18/2018 09:20 PM,.000851857766974717
10/18/2018 09:25 PM,.00112233636900783
10/18/2018 09:30 PM,.00127491040620953
10/18/2018 09:35 PM,.000981430639512837
10/18/2018 09:40 PM,.00161647109780461
10/18/2018 09:45 PM,.00127491040620953
10/18/2018 09:50 PM,.000733210530597717
10/18/2018 09:55 PM,.00127491040620953
10/18/2018 10:00 PM,.000733210530597717
10/18/2018 10:05 PM,.00143948069307953
10/18/2018 10:10 PM,.000527604366652668
10/18/2018 10:15 PM,.000851857766974717
10/18/2018 10:20 PM,.000981430639512837
10/18/2018 10:25 PM,.00127491040620953
10/18/2018 10:30 PM,.00112233636900783
10/18/2018 10:35 PM,.000981430639512837
10/18/2018 10:40 PM,.000981430639512837
10/18/2018 10:45 PM,.00112233636900783
10/18/2018 10:50 PM,.00112233636900783
10/18/2018 10:55 PM,.00143948069307953
10/18/2018 11:00 PM,.00127491040620953
10/18/2018 11:05 PM,.000527604366652668
10/18/2018 11:10 PM,.000527604366652668
10/18/2018 11:15 PM,.000292436103336513
10/18/2018 11:20 PM,.000361596175935119
10/18/2018 11:25 PM,.000292436103336513
10/18/2018 11:30 PM,.000439841125626117
10/18/2018 11:35 PM,.000361596175935119
10/18/2018 11:40 PM,.000527604366652668
10/18/2018 11:45 PM,.000733210530597717
10/18/2018 11:50 PM,.00112233636900783
10/18/2018 11:55 PM,.000981430639512837
10/19/2018 12:00 AM,.000232027436140925
10/19/2018 12:05 AM,.000232027436140925
10/19/2018 12:10 AM,.000527604366652668
10/19/2018 12:15 AM,.000733210530597717
10/19/2018 12:20 AM,.00127491040620953
10/19/2018 12:25 AM,.000625270011369139
10/19/2018 12:30 AM,.000179901195224375
10/19/2018 12:35 AM,.000439841125626117
10/19/2018 12:40 AM,.000527604366652668
10/19/2018 12:45 AM,.000527604366652668
10/19/2018 12:50 AM,.000292436103336513
10/19/2018 12:55 AM,.000135611437144689
10/19/2018 01:00 AM,.000135611437144689
10/19/2018 01:05 AM,.0000686320054228418
10/19/2018 01:10 AM,.000292436103336513
10/19/2018 01:15 AM,.000232027436140925
10/19/2018 01:20 AM,.000527604366652668
10/19/2018 01:25 AM,.000625270011369139
10/19/2018 01:30 AM,.000292436103336513
10/19/2018 01:35 AM,.000135611437144689
10/19/2018 01:40 AM,.000232027436140925
10/19/2018 01:45 AM,.0000986908635240979
10/19/2018 01:50 AM,.000361596175935119
10/19/2018 01:55 AM,.000292436103336513
10/19/2018 02:00 AM,.0000143501611091779
10/19/2018 02:05 AM,.000135611437144689
10/19/2018 02:10 AM,.000292436103336513
10/19/2018 02:15 AM,.000232027436140925
10/19/2018 02:20 AM,.000232027436140925
10/19/2018 02:25 AM,.000135611437144689
10/19/2018 02:30 AM,.000361596175935119
10/19/2018 02:35 AM,.000292436103336513
10/19/2018 02:40 AM,.0000686320054228418
10/19/2018 02:45 AM,.000292436103336513
10/19/2018 02:50 AM,.000292436103336513
10/19/2018 02:55 AM,.000361596175935119
10/19/2018 03:00 AM,.000232027436140925
10/19/2018 03:05 AM,.000439841125626117
10/19/2018 03:10 AM,.000361596175935119
10/19/2018 03:15 AM,.000439841125626117
10/19/2018 03:20 AM,.00112233636900783
10/19/2018 03:25 AM,.00480923801660538
10/19/2018 03:30 AM,.0355114005506039
10/19/2018 03:35 AM,.0896551236510277
10/19/2018 03:40 AM,.0961230024695396
10/19/2018 03:45 AM,.0775304362177849
10/19/2018 03:50 AM,.0814527347683907
